id,APP_NAME,USER,DATE,STAR,LIKE,TITLE,COMMENT,OS
,YouTube,빨리좀 해줘.,2022-01-30T03:48:12-07:00,1,0,추천동영상,"왜 피드에 계속 같은 것 만 뜨고 보지도 않는 외국 채널이나 2년,7개월등 오래된 영상만 뜨나요  구독한 채널 영상은 뜨지도 않네요",ios
,YouTube,scifis,2022-01-29T23:06:24-07:00,1,0,신고가 안통해요….,지난해에 펑펑소다를 신고 했는데 안먹혀요.. 그래서 아까 신고 했는데 먹힐지 모르겠네요..ㅠㅠ 제발 신고 되게해주세요ㅠㅠ,ios
,YouTube,덩어리동생,2022-01-29T21:38:43-07:00,1,0,쇼츠,왜 유튜브 들어가면 바로 쇼츠가 틀어지는거죠? 꼴보기도 싫은데 쇼츠,ios
,YouTube,SimYsYs,2022-01-29T19:53:49-07:00,5,0,버그가 있네요,Xs기준 전채화면시에 아이폰 위젯란이 같이 보여 영상시청을 방해합니다 설 연휴 쉬면서 보고싶으니 빨리 조치 부탁드립니다,ios
,YouTube,오승균,2022-01-29T18:00:24-07:00,5,0,광고,광고 두 개가 나오는거까진 이해해도 15초짜리 광고 두개를 연달아 나오게 하면서 건너뛰기도 없으면 어떡합니까?,ios
,YouTube,닌자재,2022-01-29T13:16:53-07:00,4,0,엉엉,광고 진짜 넘나리 많아여 돈 없어서 프리미엄 못 사는데 ㅜㅅㅜ 한 영상에 광고가 몇갠지 .. 흑흑 저 이제 먹지도 않는 너구리 질렷어여 아니면 광고라도 다양하게 넣어주세여 .. 맨날 똑같은 광고만 주구장창 ..,ios
,YouTube,김우겸,2022-01-29T08:00:49-07:00,5,0,업데이트 오류 아직도 안고쳤네,빨리 고쳐주세요;; 유튜브 안들어가짐 업데이트 쳐 하라네요 할 업데이트도 없는데 느그들 월급도 준다해놓고 안주면 기분 좋을 것 같으세요?,ios
,YouTube,chaeniii,2022-01-29T06:05:58-07:00,3,0,왜 갈수록 퇴보하나요...,화질설정도 불편하게 바뀌더니 이젠 채널-동영상 카테고리에서 영상 정렬 변경하는 키도 없어졌네요. 원래는 동영상 카테고리 들어가면 [인기동영상 순 / 오래된 영상순 / 가장 최근 순 ] 중에서 선택해서 영상 정렬할 수 있었는데... 그 키가 아예 없어졌어요. 재생목록 카테고리에서만 살아있고요. 이렇게 되면 영상 정주행할 때 일일이 맨 아래로 내려서 가장 오래된 동영상 찾아서 정주행해야해서 너무 불편해요. 빠른 개선 요청합니다.,ios
,YouTube,하던대로나 해라,2022-01-29T05:12:30-07:00,2,0,왜 자꾸 스트리밍 환경을 바꾸나요,잘 쓰고있던 스트리밍 화면이 너무 불편하게 바꼈어요. 제발 하던대로 하세요,ios
,YouTube,ㄴ내가 왕이다,2022-01-29T05:09:38-07:00,5,0,역시나 짱,유튜브에 올라온 재미있는 영상들 너무 사랑한답니다 개발자분 최고에요!!!!,ios
,YouTube,뚱땡이 안경 벗은거 졸귀,2022-01-29T05:08:21-07:00,4,0,으앙,커뮤니티가 안보여요😭,ios
,YouTube,니똥꼬 냄새 대박,2022-01-29T04:50:21-07:00,4,0,별로,유튜브 볼일 많은데 생방보면 렉도 심하고 광고도 진짜 별로고 광고 정보 그 그거 닫기가 안돼서 너무 짜증남 진심,ios
,YouTube,챙융닝,2022-01-29T04:38:07-07:00,5,0,유튜브 짱!!!!,유튜브는 광고가 있지만 정말 가끔 나오고 제가 좋아하는 유튜브 사람도 볼수 있어서 좋아요 제시간에 반을 유튜브에 써요 제가보고 싶은걸보니 좋고 유튜브 하는사람도 유튜브를 하는 사람도 돈을 벌어 기부를 하곤 해서 좋아요 유튜브 많이 추천 해요!!!,ios
,YouTube,Dono1001,2022-01-29T03:04:02-07:00,1,0,업데이트 후 오류,업데이트 후 영상 좌우가 잘려 보이는 오류가 발생합니다. 이전에는 위에 검은 부분이 있더라도 영상이 전체가 보였는데 업데이트 후에 영상이 잘려보여서 너무 불편합니다,ios
,YouTube,뿌잉뿌잉 귀요미 등장!,2022-01-29T02:27:36-07:00,1,0,ㄹㅇ,ㅋㅋ,ios
,YouTube,ㆍㅅㄱㅇㄱㅅㅂㄷㅂㄴㄱㅇㅂ싯,2022-01-28T23:11:40-07:00,1,0,다음영상으로 넘어가는거,제발 좀 고쳐요. 영상 잘보고 있는데 갑자기 다으영상으로 그냥 넘어가버려요. 한두번도 아니고 짜증나요.,ios
,YouTube,공주시진,2022-01-28T20:09:59-07:00,1,0,유튜브에는 왜 힘내요가 없나요?,왜 힘내요가 없나요? 안쓰러운 영상을 보면 힘내요를 누르고 싶습니다 만들어주세요 유튜브.,ios
,YouTube,N1evana,2022-01-28T19:46:55-07:00,1,1,광고 엿드세요 ㅋㅋ,광고좀 작작 ㅋㅋㅋ,ios
,YouTube,아니 잘되다가 왜 안됨?,2022-01-28T19:04:36-07:00,3,0,유튜브 재생이 안됩니다,유튜브 재생은 몇몇 영상이 아예 재생이 안되고 어제들었던 노래를 오늘 다시 듣기위해 재생 버튼을 누르면 검은화면에 다시 재생 표시만 뜨네요,ios
,YouTube,m1nse0,2022-01-28T17:57:51-07:00,4,0,부탁할게요,제발 차단기능 좀 만들어주세요 저급한 영상 올리는 사람들 진짜 보기 싫은데 알고리즘에 자꾸 떠요ㅠㅠ 그리고 광고도 이상한 것들이 많이 나와서 눈살 찌푸려져요 항상 유용하게 영상 보는데 이런 것들은 너무 싫음,ios
,YouTube,현지NI,2022-01-28T17:16:21-07:00,4,0,유튜브 추천영상,왜 이번주부터 추천영상에 관련없는 영상이 뜨죠? 어떻게해야 제가 좋아하는 영상만 추천에 뜨게하는지 아시는 분 ㅜㅜ,ios
,YouTube,오월꿈,2022-01-28T15:39:04-07:00,5,0,"즐거움의 원천, 생활의 활력소",생활의 활력소,ios
,YouTube,어서와유,2022-01-28T15:19:32-07:00,5,0,He’s so Good!,So good for the thirsty!,ios
,YouTube,212121sjdhwijs,2022-01-28T12:38:56-07:00,1,0,앱관리자 정신 똑바로 차리고 일해라,"우주 경계 탐사, 시공간 연속체 수정, 오후 반차 이딴 개 ㅂ1ㅅ 같은 소리하지말고 버그나 똑바로 고쳐라. 하나도 재미 없으니까 정신나간 소리 그만해라.",ios
,YouTube,석진고은,2022-01-28T10:49:10-07:00,1,0,최근들어 광고가 너무 많아요,영상 시청 할 때 광고가 2개 이상 기본적으로 나오고 건너뛰기 안되는 15초 광고가 2개씩 나와요최근에 영상 보면서 광고가 안 나왔던 적이 한번도 없는 거 같아요. 한 두번이면 넘어가는데 그냥 대놓고 유튜브 프리미엄 가입하라는것도 아니고 광고 좀만 줄여주세요,ios
,YouTube,윤쫑쫑팬,2022-01-28T08:39:58-07:00,1,0,..,갑자기 알고리즘 박살나서 추천동영상에 게임 스트리머랑 19여캠 영상만 존나떠요..ㅋㅋ 브이로그 가득하던 내 유튜브 홈 돌려주시술,ios
,YouTube,라쿠카찻,2022-01-28T07:04:05-07:00,5,0,ㅎㅎㅎㅎ,최고 ㅎㅎ,ios
,YouTube,제발 테스트좀,2022-01-28T05:49:25-07:00,1,0,pip 모드 키지도 않았는데 자꾸 나타나네요,프리미엄이라 평소에 백그라운드로 노래틀어놓는데 창내리면 화면뜨고 화면 줄이고 화면 밀고 사이드에 거슬리게 여기누르면 다시나옴!!하고 있으니까 스트레스받네요. 활성화도 안했고 업데이트도했고 지웠다가도 깔아봤는데 여전하네요,ios
,YouTube,갱리아,2022-01-27T23:04:36-07:00,3,0,쇼츠 탭이 안보여요,유튜브 업데이트 하고 난 뒤에 쇼츠 탭이 없어졌어요 왜 안보이는걸까요?,ios
,YouTube,라임!!!,2022-01-27T21:11:28-07:00,3,0,아니....,제가 유튜브에 영상을 올리려고 유튜브를 깔았는데 어떻게 올리는지 몰라서 찾아봤는데 유튜브 창 밑에 플러스 버튼 있거나 맨위에 녹화 버튼 있다고 해서  들어가봤더니 둘다 없더라고요ㅜㅜㅜ 그래서 깐지 1달이 다 되돌록 못하고 있는데 이거  어떻게 해야해요? 다른건 다 좋은데 이건 진짜 싫어요ㅠㅠ,ios
,YouTube,siihskhxhlxkhdkgzjfjtsjt,2022-01-27T15:43:39-07:00,1,2,병신처럼바뀜,병신처럼바뀜,ios
,YouTube,cow7565,2022-01-27T14:55:22-07:00,1,0,유튜브 프리미엄 환불문의,유튜브 뮤직만 결제 했는데 유튜브 프리미엄도 같이 결제가 되었습니다. 환불해주세요,ios
,YouTube,coramdaoivy,2022-01-27T12:58:07-07:00,5,0,좋은 소식,좋은 강의와 유익한 정보를 얻을수 있어서 참 좋아요,ios
,YouTube,나는야 하루살이,2022-01-27T06:34:43-07:00,4,0,색이 너무 자주 걸려요,"버퍼링을 심하고, 영상을 보다가 영상 뿐만 아니라 유튜브 어플까지 꺼지는 현상이 잦아서 불편합니다",ios
,YouTube,ㅗ아오어아아이무뮴,2022-01-27T05:24:50-07:00,1,0,ㅂㅅ,ㅂㅅ,ios
,YouTube,한별01,2022-01-26T22:29:42-07:00,1,2,광고좀 적당히 쳐넣으세요 진짜,정도껏 모든건 정도껏 한번 나올때 두개씩 쳐나오고 난 재생목록 설정해서 노래 틀어놓고 샤워한다던가 뭘 하고싶은데 영상 넘어갈때마다 광고가 두개씩 나오니까 그거 넘기느라 듣지도 못하고 프리미엄 사라고요?? 돈 없는 사람은 어떡해요? 매달 만원씩 빠져나가는거 돈 아까워요 그리고 프리미엄 다른 혜택 원하지도 않는데 광고하나 안 보려고 만원씩 내가면서 쓰고싶지 않아 아진짜광고개빡친다정도껏해야지,ios
,YouTube,ㅇㅇㅇㅇㅇ야쟈쟈,2022-01-26T20:30:23-07:00,1,0,아이패드 버그 너무 심함,영상 틀면 작은 화면으로 뜸 오류인데 넘 불편하다 하,ios
,YouTube,굳굳굳!!!,2022-01-26T19:02:08-07:00,5,0,choi go,Life without Youtube cannot be imagined,ios
,YouTube,hot_una_,2022-01-26T18:25:36-07:00,5,0,어두운 테마,폰 자체 설정에 따르게 해주세요. 유튜브 켜면 또 다시 설정해야 하는 게 번거롭습니다. 이거만 빼면 아주 잘 사용하고 있어요.,ios
,YouTube,마젤토브,2022-01-26T16:42:59-07:00,2,0,검색기록 오류 이제는 좀 해결해주세요,검색기록 스크롤 하면 화면이 위쪽으로 밀려 터치안되는 거 아직도 해결이 안됐다니.. 오류는 빨리 해결합시다,ios
,YouTube,anton safii,2022-01-26T14:49:47-07:00,5,0,Sangat menghibur,Sangat menghibur,ios
,YouTube,기뭉디,2022-01-26T09:28:41-07:00,3,0,iPhone 다크모드가 되지 않는 오류,iPhone에서 다크모드가 설정되지 않습니다 주로 밤에 많이 보는데 다크모드가 되지 않으니 불편합니다 오류 개선 부탁드립니다,ios
,YouTube,diebdow,2022-01-26T07:34:13-07:00,1,0,이거 한번 봐줘라,❤️,ios
,YouTube,지요미하뚜호미,2022-01-26T06:10:14-07:00,4,0,.,광고 뜨는건 싫어서 별하나 뺏어요 ! 유용한 볼거리들 감사합니다.,ios
,YouTube,막창1,2022-01-26T04:44:59-07:00,5,1,왜 자꾸 검은화면이 되죠?,유튜브 잘 보다보면 화면이 검게변하고 소리만 들려서 나갔다 들어와야 됩니다 아이폰 문제 인가요 어플 문제인가요,ios
,YouTube,ischerry72,2022-01-26T04:32:13-07:00,5,0,화이팅,절대로 진실히 밝혀지길 바랍니다. 악인이 우리를 지배하려는건 막아야 합니다,ios
,YouTube,1ㅂㅅㅈ,2022-01-26T04:06:19-07:00,1,0,"광고좀..,",광고좀 없었으면 좋겠어요,ios
,YouTube,놋ㄴㅎ셔ㅕㅅㅎ,2022-01-26T03:27:10-07:00,5,0,애청,안냐세요 잘보고있어요,ios
,YouTube,09_JunHwan,2022-01-26T02:54:14-07:00,5,0,별 5개 아니면 뜨지도 않아서함,진짜 19금 영상 먹일것도 아닌걸 먹이고 정작 19금 먹을만한걸 안먹이면 관리자는 대체 뭘하는겁니까?,ios
,YouTube,유정 천사,2022-01-26T02:43:25-07:00,5,0,YouTube 칭찬,최고에요 제가 좋아하는 TV 가 많아요,ios
,YouTube,인쨜,2022-01-26T00:04:22-07:00,5,0,ㅎㅎㅎㅎ,유튜브 재미있어요,ios
,YouTube,버지기궁디네집,2022-01-25T21:37:14-07:00,5,0,와우,중독성 쩔어요.. 미칠 것 같아요.. 이젠 없어서는 안돼요..,ios
,YouTube,Gustn2754,2022-01-25T21:31:25-07:00,5,0,업데이트 이상한 기능 추가하지 말아주세요ㅜㅜ,"어떤 바보가 광고중에 밑에 창을 못닫게 하는 설정을 넣은 건지 이해가 안가네요. 불편합니다 없애주세요., 그리고 전체 화면으로 돌아갈때 연관동영상 옆에떠서 화면 작아지는거 계속 닫아주느라 너무 불편해요 이런 쓰잘 떼없는 기능들은 없애주시거나 설정에서 꺼둘 수 있게 해주시변 감사하겠습니다.",ios
,YouTube,외자형제,2022-01-25T20:15:23-07:00,1,0,업데이트 설명에 농담 그만해라,"한두번이야 재미있지, 반차를 썼니, 우주탐사를 한다느니 개소리 계속하냐?",ios
,YouTube,기믹명,2022-01-25T16:28:18-07:00,1,2,검색하면 관련 영상만 뜨게해주세요,다른 동영상 관심없고 오로지 그 검색어에 대한 영상만 보고싶은데 왜 자꾸 접점이 하나도 없는 인기동영상이 같이 뜨는지 모르겠네요 영상 내용도 불쾌해서 가리고싶은데 가릴수도 없고요 그리고 메인화면에 맨날 똑같은 영상만 떠요 매번 관심없음 누르기도 힘드네요..ㅜ,ios
,YouTube,전산실주인,2022-01-25T15:24:35-07:00,5,0,유튜브,정말 좋은 앱이다 이 플랫폼을 대체할 앱은 아직 없다,ios
,YouTube,봐줘요 꼭,2022-01-25T11:56:00-07:00,1,1,광고 진짜 하..,광고 진짜 옛날에비해 너무 선넘게 많아졌어요;;,ios
,YouTube,11028837744774422,2022-01-25T06:57:27-07:00,3,0,유튜브 리뷰,"유튜브 자체의 기능들은 다 너무 좋고 웬만한 음악앱 대신 유튜브로만 들을만큼 잘 쓰는중입니다. 하지만 영상 시작과 끝마다 광고가 너무 많이, 자주있고 15초나 되면서 스킵이 되지않는 광고들도 많아서 불편합니다. 영상을 보거나 음악을 들을때마다 흐름이 끊기고 광고가 나와 불편하니 개선 바랍니다",ios
,YouTube,Pgr7365ft,2022-01-25T06:06:30-07:00,5,0,홍익인간,세상을 널리 이롭게 하시는데 도움이 엄청나게 됩니다,ios
,YouTube,kei0599,2022-01-25T02:03:28-07:00,3,0,돈 너무 많이듦,공짜로 돌려주셈요.,ios
,YouTube,관종 공주,2022-01-25T01:22:26-07:00,2,0,동영상이 문제가 있어요ㅠㅠ,제가 보고싶은 영상이 있어서 그 영상계정으로 들어갔는데 영상이 2년전꺼나 그런거 밖에 안뜨고 엄마폰으로 보니 잘 영상이 나와있는데 이거 왜이렇는거예요?이거 꼭좀 고쳐주세요!그리고 저의 설정이나 그런것들이 잘못되어 있으면 답좀 주세요ㅠㅠ,ios
,YouTube,해초가 빛나는 밤,2022-01-25T00:36:30-07:00,3,0,너무해..,제 형이 유튜브 보는데 광고가 너무 않좋은것만 나오고 변태유튜버는 유튜브 제작자님께서 제발 어떻게든 해주세요,ios
,YouTube,배툭티,2022-01-25T00:22:17-07:00,5,0,음….,광고만 없으면 별이 다섯게!!!!!,ios
,YouTube,배그추천,2022-01-24T23:25:22-07:00,1,0,킹받네,쇼츠에서 똑같은 영상 계속 나오네 겁나화남 그래서 지워버림,ios
,YouTube,솔직이뷰,2022-01-24T23:22:36-07:00,1,0,잘쓰고 있느네 왜 전체회면 버튼이 사라졌죠,전체회면 버튼 사라져서 화면 고장 풀고 가로해서 전체화면 되어야 생기네요 삭제하고 다시 깔아도 그러고 ㅡㅡ 갑자기 왜 이러죠 ㅡㅡ,ios
,YouTube,모든게 귀찮은 1인,2022-01-24T20:42:30-07:00,5,0,아니 유튜브 후기 쓰게있나?,이세상 사람들 중에서 유튜브 안하는사람 있남~!,ios
,YouTube,grang blue,2022-01-24T19:32:00-07:00,5,0,광고 자제 부탁.,냉무.,ios
,YouTube,santacome,2022-01-24T19:20:57-07:00,5,1,화면 가로로 하면 댓글 오른쪽으로 보이는 거 없애주세여.,화면 가로로 하면 댓글 오른쪽으로 보이는 거 없애주세여.  아니면 그 기능 끄는 옵션을 만들어주세요.  가로로 할 때마다 끄기 넘 힘들어요,ios
,YouTube,siyoon15,2022-01-24T16:40:22-07:00,1,0,구독료 관련,"우선 유튜브 프리미엄 11,500원으로 계속 이용중에 결제하던 신용카드를 해지하여 새로운 카드를 등록하였고 그 후 14,000원으로 결제가 바뀐 것 원래 가격 11,500원으로 바꿔주시고 유튜브 뮤직은 원래 사용 안하였는데 실수로 결제하여 그 부분도 취소하여 주세요",ios
,YouTube,플라스틱1,2022-01-24T16:36:01-07:00,1,0,광고 후 터치 부자연스러움,"지난 업데이트 후 부터 영상을 보다가 광고 후에 댓글 스크롤을 내리거나 올리려고 댓글 부분을 스와이프 하면 댓글 스크롤은 고정 된 채, 플레이어가 터치에 따라서 축소 되고, 영상이 나오는 플레이어 부분의 버튼이 터치가 먹히지 않음. 또 '관련 자료' 라고 붙인 x같은 영상 좀 안 띄워주면 안 될까요? 관련 자료라고 붙은 영상들이 꼭 특정 채널이거나 주제가 일관되게 x같습니다.",ios
,YouTube,🔞🔞💋💋,2022-01-24T15:41:03-07:00,3,0,광고,광고좀 적당히 해라 진짜 선은 지키자,ios
,YouTube,애지간히해라쫌,2022-01-24T08:11:50-07:00,1,0,지 혼자서 알아서 유튜브 프리미엄이 결제가 되네요;,일하다가 잠깐 유튜브를 봤는데 화면을 내려도 갑자기 영상이 멈추지 않길래 알아보니 자는 시간인 새벽 4시에 혼자 결제 되고 프리미엄이 가입이 되어있네요? 계정도 혼자 쓰는거라 다른 사람이 한것도 아닌데 어떻게든 결제 받아먹으려고 별짓을 다 하시네요 ^^,ios
,YouTube,nxkeodjcsj,2022-01-24T06:10:22-07:00,1,0,STOP with the automatic cc,"I have to turn it off every time I'm trying to watch a video. why is the default setting for closed caption is ""on""???",ios
,YouTube,거드렁,2022-01-24T05:25:15-07:00,5,0,최고입니다 즐거움!,굿,ios
,YouTube,탱잔스,2022-01-24T03:52:41-07:00,1,1,더어어어어,새로고침 몇번 하면 안돼,ios
,YouTube,조녕인,2022-01-24T03:04:38-07:00,5,0,재미있는유튜브,"재미있는 영상도 많고,신기하고,여러가지다양한영상이많아요.강추강추",ios
,YouTube,긴또힛,2022-01-24T01:14:26-07:00,5,0,ㅁ,ㅁㄹㄹ,ios
,YouTube,나는한가해,2022-01-24T00:54:02-07:00,5,0,정보,너무많은정보 너무좋아요 감사합니다,ios
,YouTube,머윾,2022-01-23T21:14:54-07:00,5,0,담당자님께,오후 반차 쓰시고 뭐하셨나요?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ios
,YouTube,문과생이과인,2022-01-23T20:48:50-07:00,5,0,오늘구독취소였는데 결제가이미이뤄졌어요,프리미엄이2개라 한개의구독취소를해놨었는데 오늘 결제가되었어요 오늘꺼환불과 구독취소처리확인해주세요,ios
,YouTube,원덕,2022-01-23T16:26:16-07:00,5,0,오프라인 저장이 잘 안돼요,오프라인 저장이 잘 안돼요 저장 좀 잘 되게 해주세요  그리고 화질 저장하는거도 여러번 손 안 거치게 옛날처럼 해주세요 감사합니다,ios
,YouTube,bohyemi,2022-01-23T04:51:07-07:00,3,0,Tại sao đã đăng ký gói premium mà vẫn phải xem quản cáo?,Đã trừ tiền gói premium mà vẫn ở hải xem quản cái là sao ạ,ios
,YouTube,훌랄ㄹ라라라랄,2022-01-23T04:48:34-07:00,1,1,아니 광고좀,아니 프리미엄 나온건 알겠는데 ㅋㅋ 적당히좀 하셈;; 어떻게든 돈 쓰게 만드려고 광고 15초 짜리 스킵도 못 하게 하고 2개 꾸역 꾸역 넣는거 진짜 화나네 님들 이렇게 까지 커진거 다 저희 덕분임 ㅋㅋ  새로운 플렛폼 나와서 사람들 다 뺏겨야 정신차림?,ios
,YouTube,ㅇㅇㅇㅇ이이이ㅣ잉,2022-01-23T03:09:21-07:00,1,0,최악,아니 옛날에 달았던 댓글이나 재생목록을 한번에 쫘르륵 선택할수 있도록 하면 안되나요? 무슨 업데이트는 쓸데없는거고 더 불편해지는데 이런 중요한 것들에는 관심 일도 없고 고쳐지지 않고 ㅅ.ㅂ 무슨 댓글 하나 지우는데 지멋대로 멀쩡하고 오래안쓴 폰이 먹통되서 댓글 지우거나 데이터 확인만 하면 무슨 폰이 똥폰 마냥 되나요? 너무 황당스럽고 제발 유튜브는 새로운걸 시도 하실수록 더 실망감이 크니까 지금있는것들을 고쳐주세요 제발,ios
,YouTube,Rabbit_Grass,2022-01-23T03:06:54-07:00,1,0,무지성 노딱에 무지성 연령제한,아니 진짜 유튜브 언제까지 무지성으로 노딱을 주고 무지성으로 연령제한을 먹이시는거죠?? 덕분에 크리에이터들 아주 참~ 유튜브 할 맛 나겠습니다. 진짜,ios
,YouTube,진짜 개패고싶다,2022-01-23T01:31:24-07:00,1,0,진짜 광고 엄마 터지게 많네 ㅋㅋ,병sin들 돈에 미쳤나,ios
,YouTube,포스텔러 좋아용~~^^,2022-01-23T01:06:09-07:00,5,0,좋긴한데,"유튜브 좋긴한데 너무 오류가 많이 생겨요 댓글 프로필 동그란게 작아지고, 댓글 수정이 안 된다고 하고, 영상에 들어갔는데 댓글에 안 들어가지는데 댓글은 보이고.. 프로필이 안 보이고 또 어떨 때는 댓글이 안 보이고.. 좋아요 그 칸이 안 보이고.. 너무 좋은데 이런 오류들 조금만 고쳐주세요",ios
,YouTube,마니님,2022-01-22T22:57:49-07:00,4,0,아이고,다 좋은데 나이를 설정해서 나이에 맞는 콘텐츠를 보게 해주시면 더 좋을 것 같아요 어린이가 19금 보면 절대 안되잖아요 이게 너무 아쉬워서 별이 1점 깎였습니다 죄송해요,ios
,YouTube,다깼다!!,2022-01-22T22:54:39-07:00,3,0,아이패드 유튜브로 보면 저절로 튕기고 렉걸립니다,아이패드로 보면 자꾸 튕겨요 렉도 걸리고 업데이트 해도 그렇고 어플지우고 다시 깔아도 계속 반복됩니다,ios
,YouTube,버퍼링짜증나요,2022-01-22T19:55:30-07:00,5,0,버퍼링 문제 개선좀,2~3일 전부터 인터넷 문제도 아닌데 유튜브 내에서 버벅임이 생김 버그 고쳐서 오후 반차 쓴건 좋지만 다른 버그나 오류가 있으면 캐치해서 고쳐야되는거 아님?,ios
,YouTube,rangvojeong,2022-01-22T19:02:32-07:00,5,0,it's very good app!,yessirrrr,ios
,YouTube,지윤킴,2022-01-22T18:52:41-07:00,5,0,good,good,ios
,YouTube,그리는거좀 찾아주세요,2022-01-22T15:34:33-07:00,3,0,댓글버튼 사라짐,님들 왜 댓글버튼이 없어짐? 내가 미성년자인데 다른폰을쓸땐 댓글 있었는데 쇼츠 들어가도 댓글버튼만 빠짐,ios
,YouTube,쇼츠 문제해결,2022-01-22T10:11:59-07:00,1,0,쇼츠,유튜브 쇼츠 영상 10개정도 넘기면 모두시청했습니다 라고 뜨는데 제발 좀 해결해주세요,ios
,YouTube,I'vegot,2022-01-22T09:34:56-07:00,1,0,쇼츠 채널 안보이게 하는 기능 왜없애요??,아니 보기싫은거 내가 안보겠다는데 이걸 없애네ㅡㅡ,ios
,YouTube,옆집브라도둑,2022-01-22T09:26:23-07:00,5,0,아이폰 로그아웃,유튜브에서 로그아웃 안돼요 ; 아이폰 로그아웃 편하게 할 수 있게 개선좀요 ;,ios
,YouTube,죽음의 열쇠,2022-01-22T08:09:08-07:00,1,0,아이패드4 사용자 인데.. 유튜브 앱 사용 않됨 ㅜ,다시 사용가능하게 풀어줘 앱 업데이트 하라고 나오고 업데이트 않됨 환경을 생각해 야지 !! 구형 사용자 구형앱 그냥 쭉~~~ 사용하게 좀 두어라 애플 싫어 하잖니 구글아~~ 새로운 아이패드 못 사게 해야지~~ 꼭 구형 아이패드 다시 사용할수록 있게 해줘~~,ios
,YouTube,업데이트를 어떻게 하죠,2022-01-22T07:03:10-07:00,4,0,짱짱,너무 좋네요 짱,ios
,YouTube,아니므ㅓ하라거,2022-01-22T05:49:50-07:00,3,0,댓글,아니 댓글창 사진이 갑자기 너무 작아지고 뭔가 그냥 불편해요 사진도 잘 안보이고 ;;;,ios
,YouTube,아이폰 13 pro,2022-01-22T05:38:15-07:00,3,0,..?,이 리뷰가 소용없다는건 알지만 불편함이 있기에 올립니다. 유튜브는 다 알다시피 뭐 최고죠.. 그런데 영상의 화질을 편하게 보려면 예전처럼 화질설정에서 그대로 돼면 좋겠네요… 화질을 무슨 고급뭐시기를 해야 화질이 좋아지는…업뎃이 이상합니다,ios
,YouTube,ㄱ3(),2022-01-22T04:33:13-07:00,2,0,쇼츠,제발 쇼츠 차단하게 해줘,ios
,YouTube,꽃핀 계절,2022-01-22T02:13:50-07:00,1,0,안열려요,안열려요 핸드폰 껏다켰는데도 계속 그러네요 그리고 앱을 나갔는데 계속 자동으로 창이떠요 랙걸린것마냥 너무 불편해서 앱 삭제할까 고민하다 여기에 글올려요 ㅜㅜ,ios
,YouTube,하둥히,2022-01-22T00:57:44-07:00,5,0,유투브는 좋음,유투브는 자기가 보고싶고 필요한 것을 볼수있습니다,ios
,YouTube,jh3102,2022-01-22T00:24:56-07:00,5,0,당연 최고 영상앱,전말 좋은 앱이지만 업데이트를 계속할수록 불편해지고있음,ios
,YouTube,혠송,2022-01-21T23:13:07-07:00,1,0,쇼츠 채널추천안함 왜 없어졌나요,보기 싫은 영상 뜰 때마다 잘 사용하던 기능인데 제발 멀쩡한 기능 없애지 좀 마세요,ios
,YouTube,kksksksow,2022-01-21T23:00:34-07:00,2,0,왜 돈이 두번이나 빠져나가나요??,확인 부탁 드립니다,ios
,YouTube,로베드또,2022-01-21T22:03:30-07:00,1,0,유튜브 독재적 콘텐츠,유사 유튜브를 많이 나와야 사람들이 편해집니다.,ios
,YouTube,현대303,2022-01-21T21:49:00-07:00,3,0,광고x,광고가 너무 많아요,ios
,YouTube,*vitamin*,2022-01-21T21:48:39-07:00,1,0,업데이트 할때마다 퇴보함,업데이트 할때마다 정말 최악의 모습을 보여주며 퇴보만 하는 앱 어떻게 하면 사용자들이 더 불편해할까 하고 본인들 광고 수익만 올리려고 고민하는 것 같음 대체할 수 있는 앱이 없기 때문에 사용하는거지 업데이트 할때마다 만약 대체제가 생긴다면 무조건 대체제로 갈아타야겠다고 느껴짐 이전버전 앱을 쓸 수 있는 기능이 있었으면 좋겠음,ios
,YouTube,해피쥬쥬🌸,2022-01-21T21:46:32-07:00,5,0,넘 좋아용,"안녕하세요~리뷰를 작성해 보겠습니당 제가 어쩌다보니 초딩이다 보니까 유튜브를 좋아하게 되더라구요..유튜브를 깔고 보니까 어떤거는 재밌는거,공부하는거를 보니까 문제집보다 더 실력이 좋아지는 느낌..?...(물론 유튜브때문에~!! ) 진짜 넘 좋습니다~초딩인 제가 유튜브를 보면 안 좋은걸 얻을거 같았는데 의외로 좋은것을 얻었네요~ 개발자 님 감사드려요~2022도 화이팅~!!",ios
,YouTube,당황한 다람쥐,2022-01-21T20:53:05-07:00,1,0,에잇 시불,투표랑 별 거지같은 게시물좀 안보이게 해봐 개 열받는다 진짜 프리미엄 쓰는 의미가 없잖아 싯팔,ios
,YouTube,권 더 듬이아,2022-01-21T20:18:57-07:00,4,0,댓글창이 한 쪽으로 되어 있는거 너무 불편해요 ㅠㅠ,다 좋은데 이것만 고쳐 주시면 감사하겠습니다 ㅠㅠ 업데이트 그만 ….ㅠㅠㅠㅠㅠ,ios
,YouTube,memilkim,2022-01-21T16:14:58-07:00,1,0,UI,제발 사용자의 의견도 없이 UI 바꾸지 말아주세요.,ios
